Domain,EdiaFrom,EdiaTo,CorpusOrFrontiers,Category,BnfFrom,BnfSession,BnfTo,WaybFrom,WaybSession,WaybTo,Alive,Status,Notes,CMS
2m.tv,null,null,Frontiers,null,10/2005,18,11/2016,03/2001,1235,08/2017,1,1,>>> 2m.ma,
7didane.org,09/2010,01/2014,Corpus,blog,02/2009,2,02/2009,02/2008,40,05/2014,0,0,,
9afia.blogspot.com,04/2010,09/2014,Corpus,blog,04/2010,4,07/2012,05/2008,15,10/2016,1,2,last update 03/2015,Blogger
aataourirt.org,04/2010,05/2011,Corpus,association/ngo,null,null,null,05/2004,88,08/2010,0,0,,
aceimi.insa-lyon.fr,04/2010,08/2014,Corpus,association/ngo,null,null,null,02/2007,125,07/2016,0,0,,Drupal7
adilski.blogspot.com,09/2010,11/2010,Corpus,blog,null,null,null,03/2006,40,01/2017,0,0,,Blogger
aelmb.net,04/2010,12/2010,Corpus,association/ngo,05/2005,1,05/2005,05/2005,2,11/2005,0,0,,
aemc14.fr,04/2010,08/2011,Frontiers,null,10/2007,5,04/2010,02/2006,15,03/2010,0,0,,
aimaf.org,null,null,Frontiers,null,03/2003,6,04/2005,06/2002,86,05/2017,1,1,,
al9adiya7amda.blogspot.com,04/2010,09/2014,Corpus,blog,null,null,null,null,null,null,1,2,last update 04/2009,Blogger
aljalia-almaghrebia.com,04/2010,01/2014,Corpus,community,null,null,null,07/2009,24,10/2016,0,0,,
almaghreb-almoulahed.com,04/2010,12/2013,Corpus,media,null,null,null,05/2008,97,06/2017,1,1,>>> maghreb-observateur.com,Wordpress
alwatan.ma,null,null,Corpus,institutional,null,null,null,04/2001,237,12/2016,0,0,,
ama-co.org,04/2010,07/2013,Corpus,association/ngo,null,null,null,08/2007,39,06/2017,0,0,,
amanaonline.org,04/2010,08/2014,Corpus,association/ngo,null,null,null,07/2001,34,06/2017,0,0,,Wordpress
amb-maroc.fr,null,null,Corpus,institutional,05/2004,57,12/2016,08/2003,226,06/2017,1,1,,
ambamaroc.ca,04/2010,08/2014,Corpus,institutional,06/2010,11,10/2015,05/2003,291,10/2016,0,0,,
ambexonline.net,04/2010,08/2014,Corpus,association/ngo,null,null,null,08/2007,12,03/2016,0,0,,Typo3
amctprp.org/RIM,05/2010,04/2012,Corpus,association/ngo,null,null,null,06/2013,1,06/2013,0,0,,
amdh.org.ma,null,null,Frontiers,null,10/2005,10,10/2015,05/2001,471,10/2016,0,0,,
amdt.ca,04/2010,08/2014,Corpus,association/ngo,null,null,null,06/2002,171,05/2017,1,1,,
amf.chez.com,04/2010,08/2014,Corpus,association/ngo,10/2013,4,10/2014,01/2009,42,04/2017,1,2,last update 03/2005,FrontPage5
amge-caravane.com,04/2010,08/2014,Corpus,association/ngo,06/2010,21,10/2016,11/2005,129,01/2017,1,1,,Wordpress
amp-usa.org,04/2010,08/2014,Corpus,association/ngo,11/2013,2,01/2014,10/2005,124,06/2017,1,1,,
ampsq.com,04/2010,04/2014,Corpus,association/ngo,null,null,null,08/2006,37,10/2016,1,1,,
anasalaoui.com,09/2010,10/2013,Corpus,blog,null,null,null,null,null,null,0,0,,
arabesk.tv,null,null,Frontiers,null,null,null,null,11/2007,31,08/2015,0,0,,
arabika.ning.com,04/2010,02/2012,Corpus,community,null,null,null,06/2013,1,06/2013,0,0,,
arabmusic.us,null,null,Frontiers,null,null,null,null,08/2002,1038,10/2012,0,0,,
ascib.net,04/2010,08/2014,Corpus,association/ngo,10/2015,2,11/2016,01/2006,56,10/2016,0,0,,Wordpress
asdhom.org,04/2010,06/2014,Corpus,association/ngo,03/2003,23,06/2017,05/2002,212,07/2017,1,2,last update 08/2015,Wordpress
asociacionmarroqui.com,04/2010,08/2014,Corpus,association/ngo,null,null,null,10/2007,54,07/2017,1,2,last update 01/2016,
asso-amel.fr,04/2010,02/2014,Corpus,association/ngo,04/2010,10,10/2014,09/2010,5,05/2014,0,0,,
association-khamsa.org,04/2010,01/2012,Corpus,association/ngo,null,null,null,05/2007,13,06/2011,0,0,,
atime.es,01/2011,08/2014,Corpus,association/ngo,null,null,null,07/2001,279,05/2017,0,0,,
atlasmedias.com,null,null,Frontiers,null,04/2003,14,10/2013,04/2003,336,08/2017,1,1,,Wordpress
atlassolidarite.free.fr,04/2010,08/2014,Corpus,association/ngo,12/2006,2,12/2008,12/2006,5,12/2008,1,2,last update 01/2014,Xoops
atmf.org,04/2010,09/2014,Corpus,association/ngo,03/2001,63,05/2017,10/1999,166,07/2017,1,1,,Wpsso
attalib.org,null,null,Frontiers,null,06/2005,45,11/2016,06/2005,339,06/2017,0,0,,
azekka.org,null,null,Frontiers,null,05/2004,26,10/2016,05/2004,122,06/2017,1,1,,Wordpress
badrryadi.centerblog.net,07/2010,09/2014,Corpus,blog,07/2012,2,11/2016,08/2007,39,07/2017,1,2,last update 09/2013,
bam-fr.com,null,null,Frontiers,null,null,null,null,01/2008,17,10/2016,1,1,,
beurfm.net,null,null,Frontiers,null,05/2000,247,11/2016,05/2000,831,07/2017,1,1,,SPIP
bioacm.ca,04/2010,08/2014,Corpus,association/ngo,null,null,null,07/2007,41,05/2017,1,2,last update 01/2008,
bkam.ma,null,null,Frontiers,null,01/2005,35,04/2017,null,null,null,1,1,,
bladi-love.com,null,null,Frontiers,null,null,null,null,02/2006,147,05/2011,0,0,,
bladi.net,04/2010,09/2014,Corpus,community,03/2002,256,05/2017,03/2002,1324,07/2017,1,1,,
bled.ma,04/2010,09/2014,Corpus,media,12/2013,2,11/2014,06/2006,138,07/2017,1,1,,
blogmaghreb-observateur.blogspot.com,04/2010,03/2012,Corpus,media,null,null,null,09/2011,6,11/2016,0,0,,Blogger
blogreda.blogspot.com,04/2010,03/2012,Corpus,blog,04/2010,8,02/2014,06/2011,21,11/2016,1,1,,Blogger
bmcebank.ma,null,null,Frontiers,null,10/2005,27,04/2017,03/2001,557,06/2017,1,1,,
boubouh.over-blog.com,04/2010,09/2014,Corpus,blog,10/2010,28,11/2013,01/2007,56,02/2017,1,2,last update 09/2013,Overblog
cabalamuse.wordpress.com,04/2010,09/2014,Corpus,blog,08/2013,1,08/2013,03/2008,83,12/2016,0,0,,
capdema.org,04/2010,02/2012,Corpus,association/ngo,10/2013,10,10/2016,12/2009,32,06/2017,0,0,,
caryl.fr,null,null,Frontiers,null,10/2007,31,10/2016,null,null,null,1,1,,
casaarabe-ieam.es,null,null,Frontiers,null,12/2008,8,11/2016,12/2006,186,06/2017,1,1,,
casawaves.com,null,null,Frontiers,null,12/2008,61,10/2016,04/2007,131,06/2017,0,0,,
ccme.org.ma,04/2010,09/2014,Corpus,institutional,04/2010,16,05/2017,null,null,null,1,1,,
centromohammed6.blogspot.com,04/2010,03/2012,Frontiers,null,null,null,null,05/2013,11,12/2016,1,2,last update 05/2011,Blogger
centromohammed6.cl,07/2010,05/2012,Corpus,association/ngo,null,null,null,06/2008,14,07/2017,1,1,,
cg-maroc-orleans.org,10/2010,10/2010,Corpus,institutional,null,null,null,04/2009,64,06/2017,1,1,,
cg-maroc-rennes.com,04/2011,08/2014,Corpus,institutional,null,null,null,09/2008,19,05/2017,1,1,,
cgm-colombes.com,04/2010,08/2014,Corpus,institutional,10/2013,8,10/2016,03/2007,100,05/2017,0,0,,
cgmb-maroc.com,02/2012,08/2014,Corpus,institutional,03/2005,2,04/2005,02/2205,78,08/2017,0,0,,
cgml.net,04/2010,09/2014,Corpus,institutional,04/2003,4,04/2005,04/2003,118,06/2017,1,1,,
cgmrotterdam.nl,04/2010,07/2013,Corpus,institutional,null,null,null,05/2007,52,06/2017,0,0,cybersquatting,
chez-didis.over-blog.com,null,null,Frontiers,null,08/2012,5,10/2010,01/2009,39,12/2016,1,2,last update 01/2013,Blogger
cimade.org,null,null,Frontiers,null,03/2001,319,08/2017,11/1999,364,06/2017,1,1,,
cnmf.fr,04/2010,09/2014,Corpus,association/ngo,10/2007,16,10/2016,03/2007,30,05/2017,1,2,last update 01/2012,
consulatdumaroc.ca,04/2010,09/2014,Corpus,institutional,06/2010,3,12/2011,02/2001,267,06/2017,1,1,,
consulatmaroc-bruxelles.be,04/2010,08/2014,Corpus,institutional,null,null,null,04/2008,95,10/2016,0,0,,
consulatmaroc-pontoise.fr,07/2012,11/2012,Corpus,institutional,10/2007,16,10/2016,null,null,null,1,1,cybersquatting,
consulatmaroc-toulouse.org,10/2010,10/2010,Corpus,institutional,03/2004,13,10/2015,11/2003,178,06/2017,0,0,,
consulatmarocdijon.net,10/2010,10/2010,Corpus,institutional,03/2005,2,04/2005,08/2004,51,10/2015,0,0,,
consulatmarocfrankfurt.de,04/2010,08/2014,Corpus,institutional,11/2012,2,12/2013,07/2006,108,05/2017,1,1,,
consulatmarocmilan.it,09/2012,01/2014,Corpus,institutional,06/2010,3,12/2011,12/2001,100,06/2017,0,0,cybersquatting,
cri.ma,null,null,Frontiers,null,null,null,null,02/2005,99,02/2017,0,0,,
cuisine-marocaine.com,null,null,Frontiers,null,03/2005,73,11/2016,11/2004,648,06/2017,0,0,cybersquatting,
cuisine-orientale.com,null,null,Frontiers,null,04/2010,33,10/2016,null,null,null,1,1,facebook,
cuisinedumaroc.com,null,null,Frontiers,null,06/2005,41,10/2016,06/2005,671,07/2017,1,1,,
daba2012.com,04/2010,08/2010,Corpus,association/ngo,null,null,null,08/2009,7,06/2010,0,0,,
dafina.net,04/2010,09/2014,Corpus,community,04/2001,51,11/2016,12/2000,428,07/2017,1,1,,
dansmontajine.over-blog.com,null,null,Frontiers,null,10/2010,9,11/2014,05/2009,74,06/2017,1,2,last update 07/2013,Overblog
darnna.com,04/2010,09/2014,Corpus,community,05/2005,56,02/2017,05/2005,311,07/2017,1,1,forum alive,
dcusa.themoroccanembassy.com,04/2010,08/2014,Corpus,institutional,null,null,null,null,null,null,0,0,,
delicesdejnansbil.bloguez.com,null,null,Frontiers,null,05/2012,3,05/2012,null,null,null,1,1,,
dumaroc.org,null,null,Frontiers,null,04/2010,6,12/2013,10/2007,196,05/2014,0,0,,
eatbees.com/blog,04/2010,09/2014,Corpus,blog,null,null,null,12/2006,258,02/2017,1,1,last update 09/2016,
ecmb.association.over-blog.com,04/2010,08/2014,Corpus,association/ngo,null,null,null,08/2008,1,08/2008,0,0,,Overblog
elfathi.com,null,null,Frontiers,null,04/2003,2,05/2005,02/2003,39,01/2017,0,0,cybersquatting,
elmuhajer.com,04/2010,09/2014,Corpus,media,null,null,null,null,null,null,1,1,>>> acradiousa.com,
embajada-marruecos.es,11/2013,08/2014,Corpus,institutional,null,null,null,02/2006,103,07/2017,1,1,,
emigrant.canalblog.com,04/2010,09/2014,Corpus,blog,03/2005,3,05/2005,09/2004,52,11/2016,1,1,,
enmarruecos.blogspot.com,04/2010,09/2014,Corpus,blog,null,null,null,06/2013,9,10/2016,1,2,last update 11/2008,Blogger
etudiant.ma,null,null,Frontiers,null,03/2010,12,10/2016,02/2001,557,07/2017,1,1,,
etudiants-marocains.forumactif.com,04/2010,09/2014,Corpus,community,03/2005,5,05/2011,12/2004,57,10/2013,1,1,,
fatima-salma.over-blog.com,04/2010,04/2010,Corpus,blog,11/2008,9,10/2016,10/2007,163,06/2017,1,1,,Overblog
fincome.ma,04/2010,02/2013,Corpus,institutional,null,null,null,12/2006,36,10/2015,0,0,,
flouss.com,null,null,Frontiers,null,01/2008,25,10/2016,null,null,null,0,0,,
fm5.ma,null,null,Frontiers,null,09/2011,6,06/2015,11/2001,283,07/2017,1,1,,
foroatlas.org,null,null,Frontiers,null,null,null,null,03/2008,7,07/2009,0,0,,
forumhorizonsmaroc.com,04/2010,08/2014,Corpus,association/ngo,10/2013,15,10/2016,11/2009,72,07/2017,1,1,,
france-maroc.blogspot.com,null,null,Frontiers,null,null,null,null,06/2014,4,11/2016,1,2,last udpate 11/2009,Blogger
francemaghreb.com,null,null,Frontiers,null,03/2002,14,06/2010,02/2001,175,06/2017,1,1,,
friendsofmorocco.org,null,null,Frontiers,null,04/2003,8,06/2008,11/1999,375,07/2017,1,1,,
gbp.ma,null,null,Frontiers,null,11/2007,30,08/2016,12/2003,118,07/2017,0,0,cybersquatting,
gomorocco.org,null,null,Frontiers,null,04/2002,1,04/2002,04/2002,48,05/2017,0,0,,
highatlasfoundation.org,null,null,Frontiers,null,03/2003,8,04/2004,07/2002,478,06/2017,1,1,facebook,
idd-reseau.org,04/2010,09/2014,Corpus,association/ngo,04/2003,24,11/2016,04/2003,121,05/2017,1,1,,
imarabe.org,null,null,Frontiers,null,04/1999,478,04/2017,01/1998,813,08/2017,1,1,,
infosdumaroc.com,null,null,Frontiers,null,06/2005,17,11/2016,06/2005,560,06/2017,1,1,,
insidecasafree.com,null,null,Frontiers,null,11/2014,1,11/2014,02/2007,76,10/2016,0,0,,
interhulp.nl,null,null,Frontiers,null,null,null,null,11/2003,23,01/2014,0,0,,
invest.gov.ma,null,null,Frontiers,null,10/2005,48,11/2016,11/2001,113,07/2017,0,0,,
inyoureyes1.wordpress.com,null,null,Frontiers,null,02/2009,7,10/2015,07/2008,28,08/2016,0,0,,
irifien.com,null,null,Frontiers,null,06/2005,4,6/2005,06/2005,166,07/2015,0,0,,
islamic-events.be,null,null,Frontiers,null,06/2010,15,11/2016,01/2009,97,06/2017,1,1,,
jecuisinealamarocaine.blogspot.com,null,null,Frontiers,null,null,null,null,07/2011,22,11/2016,1,2,last update 10/2008,Blogger
judaisme-marocain.org,07/2012,08/2014,Corpus,culture/religion,null,null,null,03/2006,131,07/2017,1,1,,
juntaislamica.org,null,null,Frontiers,null,null,null,null,05/2006,201,08/2017,1,1,,
kalima.hautetfort.com,04/2010,09/2014,Corpus,blog,04/2007,42,08/2016,01/2006,95,12/2016,1,2,last update 02/2014,
karlamassini.blogspot.com,04/2010,09/2012,Corpus,blog,01/2012,5,02/2014,05/2008,16,11/2016,1,2,last update 03/2011,Blogger
kennza.wordpress.com,04/2010,02/2011,Corpus,blog,null,null,null,05/2007,18,09/2011,1,1,,
khala.over-blog.com,null,null,Frontiers,null,11/2008,35,10/2016,02/2008,141,06/2017,1,2,last update 06/2014,Overblog
kifkifweb.blogspot.com,null,null,Frontiers,null,null,null,null,09/2011,10,11/2016,0,0,,Blogger
kingstoune.com,04/2010,09/2014,Corpus,blog,03/2005,3,10/2010,03/2005,168,05/2017,0,0,,
klamia.canalblog.com,04/2010,09/2014,Corpus,blog,null,null,null,10/2005,73,11/2016,1,2,last update 01/2014,
kugelschreiber.canalblog.com,04/2010,09/2014,Corpus,blog,09/2008,7,10/2010,01/2006,42,03/2017,1,2,last update 08/2013,
labelash.blogspot.com,04/2010,09/2014,Corpus,blog,04/2007,9,05/2011,11/2005,44,01/2017,1,2,last update 08/2008,Blogger
lailalalami.com,04/2010,09/2014,Corpus,blog,11/2008,3,10/2010,08/2005,699,08/2017,1,1,,
lallamenana.free.fr,04/2010,10/2012,Corpus,blog,04/2010,4,08/2012,11/2008,6,01/2013,0,0,,
larbi.org,04/2010,09/2014,Corpus,blog,04/2003,93,11/2016,10/2002,603,07/2017,0,0,,
lecitoyenmarocain.com,04/2010,04/2014,Corpus,association/ngo,null,null,null,01/2009,24,03/2016,0,0,,
lejournal-press.com,null,null,Frontiers,null,null,null,null,null,null,null,1,1,,
lemythe.com,04/2010,09/2014,Corpus,blog,null,null,null,05/2006,97,05/2017,0,0,,
lesamisdumaroc.fr,null,null,Frontiers,null,10/2007,18,11/2016,01/2007,36,04/2017,1,1,,
lesamismarocains.blogspot.com,04/2010,03/2012,Corpus,blog,null,null,null,05/2013,6,10/2016,1,2,last update 09/2009,Blogger
