Domain,EdiaFrom,EdiaTo,CorpusOrFrontiers,Category,BnfFrom,BnfSession,BnfTo,WaybFrom,WaybSession,WaybTo,Alive,Status,Notes,CMS
lesdeuxrives.net,null,null,Frontiers,null,04/2005,1,04/2005,04/2005,16,06/2017,1,1,,
louladekhmissbatata.wordpress.com,04/2010,05/2013,Corpus,blog,02/2009,13,10/2015,12/2007,91,10/2016,1,1,private blog,
maccaonline.org/MACCA,null,null,Frontiers,null,null,null,null,04/2008,26,03/2016,0,0,cybersquatting,
maec.gov.ma,null,null,Frontiers,null,10/2005,12,12/2013,02/1998,526,07/2017,0,0,,
maes.blogfree.net,04/2010,09/2014,Corpus,community,null,null,null,05/2009,92,06/2017,1,1,,
maghreb-canada.ca,04/2010,09/2014,Corpus,media,10/2007,3,11/2011,04/2003,222,05/2017,1,1,,
maghreb-observateur.qc.ca,04/2010,09/2014,Corpus,media,10/2005,4,06/2010,12/1998,234,06/2017,1,2,last update 12/2015,
maghreballiance.com,04/2010,08/2014,Corpus,association/ngo,null,null,null,04/2006,36,04/2015,0,0,,
maghrebin.net,04/2010,07/2014,Corpus,media,null,null,null,10/2005,36,01/2016,0,0,,
magiaenmarruecos.blogspot.com,04/2010,02/2011,Corpus,blog,null,null,null,06/2013,5,11/2016,0,0,,Blogger
makhoudjit.blogspot.com,04/2010,09/2014,Corpus,blog,04/2010,1,04/2010,02/2006,33,11/2016,0,0,cybersquatting,Blogger
mal-de-m-re.over-blog.com,null,null,Frontiers,null,11/2010,3,08/2013,11/2007,21,10/2016,1,2,last update 06/2009,Overblog
maooc.com,04/2010,09/2010,Corpus,association/ngo,null,null,null,07/2008,13,01/2016,0,0,,
marance.eu,null,null,Frontiers,null,04/2010,17,11/2016,09/2008,18,05/2017,0,0,,
marbel.free-bb.com,04/2010,09/2014,Corpus,community,null,null,null,01/2007,7,04/2017,1,2,last update 11/2006,
maroc-blogs.com,null,null,Frontiers,null,02/2009,2,02/2009,11/2006,202,08/2017,0,0,cybersquatting,
maroc-canada.ca,04/2010,08/2014,Corpus,association/ngo,null,null,null,02/2003,56,06/2017,1,1,,
marocains-d-algerie.niceboard.com,04/2010,09/2014,Corpus,community,null,null,null,05/2007,25,02/2015,1,1,,
marocainsdalgerie.sosblog.com,04/2010,09/2013,Corpus,blog,null,null,null,12/2007,29,02/2013,0,0,cybersquatting,
marocainsdumonde.gov.ma,04/2010,06/2014,Corpus,institutional,11/2011,3,11/2012,05/2004,189,06/2017,1,1,,
marocantan.com,null,null,Frontiers,null,10/2007,17,11/2014,null,null,null,0,0,,
marocentrepreneurs.com,04/2010,08/2014,Corpus,association/ngo,05/2001,36,11/2016,02/2001,253,06/2017,1,2,last update 09/2015,
marocrus.com,04/2010,09/2014,Corpus,association/ngo,null,null,null,01/2009,27,07/2017,1,2,last update 06/2013,
marokkanskforening.no,04/2010,12/2013,Corpus,association/ngo,null,null,null,06/2009,5,01/2014,0,0,,
marouki.joeuser.com,05/2011,09/2014,Corpus,blog,null,null,null,02/2005,10,05/2016,1,2,last update 06/2008,
marruecos-maroc.com,04/2010,03/2014,Corpus,media,null,null,null,02/2009,24,01/2014,0,0,,
marruecosdigital.net,04/2010,09/2014,Corpus,media,03/2005,3,12/2013,12/2004,294,06/2017,1,1,,
mars-net.org,04/2010,08/2014,Corpus,association/ngo,04/1999,14,03/2005,01/1998,152,06/2017,0,0,,
medi1.com,null,null,Frontiers,null,04/1999,149,02/2017,01/1998,1294,07/2017,1,1,,
meetarabic.com,null,null,Frontiers,null,04/2010,55,11/2016,12/2006,460,07/2017,1,1,,
mektoube.fr,null,null,Frontiers,null,11/2006,121,11/2016,null,null,null,1,1,,
migdev.org,04/2010,08/2014,Corpus,association/ngo,03/2001,31,11/2016,03/2001,190,06/2017,1,1,,
minbarachaab.net,04/2010,09/2014,Corpus,community,03/2005,4,11/2008,03/2005,375,06/2017,1,2,last update 08/2015,
mincom.gov.ma,null,null,Frontiers,null,10/2005,16,10/2016,12/1996,1912,06/2017,1,1,,
mirabab.fr,04/2010,06/2014,Corpus,community,10/2007,30,11/2016,03/2007,156,06/2017,0,0,,
mlouizi.unblog.fr,09/2010,09/2014,Corpus,blog,04/2010,2,06/2010,05/2007,62,07/2017,1,1,,
mobisud.be,10/2010,08/2014,Corpus,business,10/2007,2,11/2008,04/2007,151,04/2017,0,0,cybersquatting,
mobisud.fr,04/2010,08/2014,Corpus,business,10/2007,24,11/2016,null,null,null,0,0,cybersquatting,
mohammedelhanini.com,null,null,Frontiers,null,null,null,null,12/2009,24,05/2016,0,0,,
mohblog.blogspot.com,04/2010,03/2012,Corpus,blog,null,null,null,02/2006,6,10/2016,1,2,last update 12/2014,Blogger
mon-bled.com,null,null,Frontiers,null,10/2007,33,11/2016,12/2005,461,05/2017,1,1,,
monagora.fr,04/2010,09/2014,Corpus,blog,10/2007,20,11/2016,10/2007,43,11/2016,0,0,cybersquatting,
mondeberbere.com,null,null,Frontiers,null,04/2001,35,04/2014,11/2000,359,05/2017,0,0,,
moneygram.com,null,null,Frontiers,null,05/1999,258,12/2016,05/1999,3655,08/2017,1,1,,
moroccanamericanpolicy.com,null,null,Frontiers,null,null,null,null,10/2005,163,05/2017,1,1,,
moroccanconsulate.com,04/2010,08/2014,Corpus,institutional,04/2004,5,06/2005,04/2004,470,08/2017,1,1,,
moroccansociety.org,null,null,Corpus,association/ngo,null,null,null,07/2006,40,06/2017,1,1,,
moroccoboard.com,04/2010,09/2014,Corpus,media,null,null,null,10/2006,318,07/2017,0,0,,
mre.ma,04/2010,09/2014,Corpus,community,12/2006,10,09/2015,04/2005,288,06/2017,1,1,,
munt.nu,04/2010,08/2014,Corpus,association/ngo,null,null,null,09/2009,28,07/2017,1,1,,
murmures.net,09/2010,11/2010,Corpus,blog,04/2003,5,02/2009,10/2002,95,05/2017,0,0,,
muslima.com,null,null,Frontiers,null,03/2003,27,10/2015,02/2001,1649,08/2017,1,1,,
myrtus.typepad.com,04/2010,09/2014,Corpus,blog,null,null,null,06/2006,107,10/2016,1,2,last update 05/2015,
naim.over-blog.org,null,null,Frontiers,null,01/2008,21,10/2015,01/2007,86,02/2017,1,1,last update 04/2016,Overblog
noraredcuisine.over-blog.com,null,null,Frontiers,null,02/2009,5,08/2013,02/2009,81,12/2016,1,2,last update 02/2015,Overblog
nowbi.over-blog.com,04/2010,09/2014,Corpus,blog,12/2008,3,08/2012,01/2007,61,08/2016,1,2,last update 07/2011,Overblog
oef75.blogspot.com,04/2010,05/2012,Corpus,blog,null,null,null,01/2006,22,11/2016,0,0,,Blogger
okla-chahiya.over-blog.fr,null,null,Frontiers,null,10/2011,24,10/2016,04/2009,120,07/2017,1,2,last update 07/2015,Overblog
orientalement.com,null,null,Frontiers,null,04/2004,214,11/2016,06/2003,945,08/2017,1,1,,
orientartizana.over-blog.com,null,null,Frontiers,null,null,null,null,09/2009,1,09/2009,1,2,last update 12/2009,Overblog
oum-ishac.over-blog.com,null,null,Frontiers,null,11/2008,11,09/2015,11/2007,79,06/2017,1,1,,Overblog
palmier-savoir.net,04/2010,08/2014,Corpus,association/ngo,05/2004,11,11/2016,12/2003,75,10/2016,0,0,,
plateforme-mre.blogspot.com,04/2010,09/2014,Corpus,association/ngo,null,null,null,07/2006,8,01/2017,1,2,last update 08/2010,Blogger
poliquonautemarocain.blogspot.com,04/2010,03/2012,Corpus,blog,04/2010,3,10/2011,08/2011,79,05/2017,1,2,last update 02/2014,Blogger
pourunmarocmeilleur.com,04/2010,08/2014,Corpus,association/ngo,null,null,null,null,null,null,1,2,last update 12/2015,
purplemind-candysha.blogspot.com,04/2010,09/2014,Corpus,blog,null,null,null,01/2012,9,11/2016,1,2,last update 09/2008,Blogger
radio-soleil.com,null,null,Frontiers,null,03/2001,65,11/2016,12/2000,334,06/2017,1,1,facebook,
radiofrancemaghreb.com,null,null,Frontiers,null,03/2002,41,11/2016,11/2001,349,04/2017,1,1,,
radiogazelle.net,null,null,Frontiers,null,04/2010,11,11/2015,10/2007,110,06/2017,1,1,,
radioorient.com,null,null,Frontiers,null,03/2002,237,12/2016,null,null,null,0,0,,
recettes-cuisine-asmaa.com,null,null,Frontiers,null,04/2010,48,11/2016,05/2008,295,06/2017,1,1,last update 11/2016,
recetteshanane.over-blog.com,null,null,Frontiers,null,11/2008,49,11/2016,11/2008,80,06/2017,1,1,,Overblog
ridm-maroc.com,04/2010,07/2014,Corpus,community,null,null,null,10/2009,10,01/2014,0,0,,
rmeconsultants.com,04/2010,09/2014,Corpus,business,04/2010,6,12/2011,03/2009,84,07/2017,1,2,last update 06/2015,
rtv1860.com,04/2010,09/2014,Corpus,media,06/2010,1,06/2010,05/2008,52,05/2017,1,1,>>> maghreb-observateur.com,
saad.amrani.free.fr/blog,04/2010,05/2013,Corpus,blog,08/2012,2,08/2012,07/2007,3,01/2016,0,0,,
sahara-libre.blogspot.com,04/2010,09/2014,Corpus,blog,null,null,null,11/2004,87,08/2017,1,2,last update 12/2009,Blogger
saidacuisine.canalblog.com,null,null,Frontiers,null,05/2012,8,06/2017,02/2009,87,07/2017,1,1,last update 03/2016,
savdev.org,04/2010,12/2013,Corpus,association/ngo,03/2005,4,11/2013,03/2005,30,01/2014,0,0,,
sbfoundation.net,null,null,Frontiers,null,null,null,null,05/2007,43,10/2016,0,0,,
sebti.fr,04/2010,09/2014,Corpus,blog,12/2007,34,11/2016,07/2007,42,05/2017,0,0,,
sgmaroc.com,null,null,Frontiers,null,03/2003,37,08/2017,07/2001,555,06/2017,1,1,,
sierra.ht.st,04/2010,08/2014,Corpus,association/ngo,null,null,null,08/2003,34,09/2012,0,0,,
slimane.canalblog.com,null,null,Corpus,blog,04/2005,2,08/2012,04/2005,54,10/2016,0,0,,
snrt.ma,null,null,Frontiers,null,12/2011,7,10/2016,11/2006,482,08/2017,1,1,,
sonofwords.blogspot.com,04/2010,07/2012,Corpus,blog,null,null,null,04/2006,23,11/2016,1,2,last update 09/2014,Blogger
soumiaz.blogspot.com,04/2010,09/2014,Corpus,blog,null,null,null,06/2011,7,11/2016,1,2,last update 04/2015,Blogger
speakmoroccan.com,null,null,Frontiers,null,null,null,null,10/2006,258,07/2017,1,1,,
suisse-maroc.com,04/2010,08/2014,Corpus,association/ngo,null,null,null,10/2007,95,04/2017,1,1,,
supertimba.skynetblogs.be,04/2010,09/2014,Corpus,blog,null,null,null,01/2004,96,04/2016,1,2,last update 07/2009,
taha.fr,04/2010,09/2014,Frontiers,null,11/2006,65,11/2016,null,null,null,0,0,,
taha.fr/blog,null,null,Corpus,blog,11/2006,53,12/2015,null,null,null,0,0,,
talkmorocco.net,04/2010,09/2014,Corpus,community,null,null,null,11/2009,137,07/2017,1,2,last update 02/2012,
tamazgha.fr,null,null,Frontiers,null,04/2003,85,05/2017,04/2003,414,06/2014,1,1,,
tamazight.fr,null,null,Frontiers,null,01/2005,24,06/2015,null,null,null,0,0,,
tanmia.ma,null,null,Frontiers,null,11/2006,22,04/2016,03/2003,511,06/2017,0,0,,
telquel-online.com,null,null,Frontiers,null,03/2003,359,08/2017,11/2002,1482,07/2017,1,1,,
tiwizi59.over-blog.com,04/2010,09/2014,Corpus,association/ngo,null,null,null,06/2006,40,10/2016,1,1,,Overblog
topbladi.com,null,null,Frontiers,null,null,null,null,07/2007,198,06/2017,1,1,last update 10/2016,
traselviaje.blogspot.com,04/2010,09/2012,Corpus,blog,null,null,null,06/2013,5,02/2016,1,1,private blog,Blogger
tunion.org,04/2010,08/2014,Corpus,association/ngo,04/2003,5,04/2005,04/2003,33,06/2017,0,0,,
ujem.org,null,null,Frontiers,null,06/2010,11,11/2016,03/2007,72,06/2017,1,1,,
uqtr.ca/assomarocaine,04/2010,08/2014,Frontiers,null,null,null,null,06/2009,6,04/2016,0,0,,
us.biomatec.org,04/2010,08/2014,Corpus,association/ngo,null,null,null,05/2006,47,06/2016,1,2,last update 01/2014,
viajarpormarruecos.blogspot.com,null,null,Frontiers,null,null,null,null,01/2010,32,07/2017,1,1,,Blogger
vocabmarocain.com,null,null,Frontiers,null,02/2009,6,10/2010,10/2007,87,06/2017,0,0,,
wafin.be,04/2010,09/2014,Corpus,community,10/2007,1,10/2007,08/2002,299,07/2017,1,1,,
wafin.com,04/2010,09/2014,Corpus,community,04/2001,38,05/2011,02/2001,478,06/2017,1,1,,
washingtonmoroccanclub.org,10/2010,07/2013,Corpus,association/ngo,03/2003,7,11/2012,06/2002,172,06/2017,1,1,,
webislam.com,null,null,Frontiers,null,04/1999,107,11/2016,12/1998,1782,08/2017,1,1,,
websurscene.com,null,null,Frontiers,null,03/2003,83,12/2016,null,null,null,1,1,,
westernunion.fr,null,null,Frontiers,null,11/2006,122,04/2017,02/2006,618,07/2017,1,1,,
wladbladi.com,04/2010,05/2011,Frontiers,null,03/2005,60,12/2016,12/2004,833,06/2017,1,1,,
yabiladi.com,04/2010,09/2014,Corpus,community,04/2002,810,07/2017,01/2002,2329,08/2017,1,1,,
yawatani.com,04/2010,09/2014,Corpus,community,05/2010,17,10/2015,03/2007,259,06/2017,1,1,,
yenoo.be,04/2010,08/2014,Corpus,community,10/2007,21,07/2017,01/2006,257,06/2017,1,2,last update 09/2015,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,*,,,,,,,,,,,
